instance	exam	states	wall_s	maxrss_kb	answered	ok	wrong	unknown	protected	note
TriangularGrid-PT-1200	CTLF	109552	6.15	214696	16	16	0	0		rc=0
AutonomousCar-PT-01b	CTLF	117338	5.46	136276	16	16	0	0	22/132	rc=0
ShieldRVt-PT-004A	CTLC	131073	0.07	82016	16	16	0	0		rc=0
ShieldRVt-PT-004A	CTLF	131073	0.13	86132	16	16	0	0		rc=0
AutonomousCar-PT-01b	CTLC	117338	7.56	140592	16	16	0	0	22/132	rc=0
AutoFlight-PT-03a	CTLC	157681	1.30	106560	16	16	0	0	14/80	rc=0
SmallOperatingSystem-PT-MT0032DC0008	CTLC	166515	1.08	104208	16	16	0	0		rc=0
TriangularGrid-PT-1200	CTLC	109552	12.03	282468	16	16	0	0		rc=0
SmallOperatingSystem-PT-MT0032DC0008	CTLF	166515	1.94	117152	16	16	0	0		rc=0
StigmergyCommit-PT-05a	CTLF	171115	0.36	94276	16	16	0	0	72/1212	rc=0
StigmergyCommit-PT-05a	CTLC	171115	0.55	101404	16	16	0	0	72/1212	rc=0
AutoFlight-PT-03a	CTLF	157681	4.36	148680	16	16	0	0	14/80	rc=0
RefineWMG-PT-002003	CTLC	184320	0.18	86768	16	16	0	0		rc=0
RefineWMG-PT-002003	CTLF	184320	0.09	83272	16	16	0	0		rc=0
CANConstruction-PT-005	CTLF	97527	29.38	330004	16	16	0	0	50/140	rc=0
RobotManipulation-PT-00005	CTLC	184756	1.61	119856	16	16	0	0		rc=0
CloudDeployment-PT-3a	CTLC	190102	0.84	97520	16	16	0	0	32/308	rc=0
RobotManipulation-PT-00005	CTLF	184756	1.32	120628	16	16	0	0		rc=0
CloudDeployment-PT-3a	CTLF	190102	0.98	99204	16	16	0	0	32/308	rc=0
MultiCrashLeafsetExtension-PT-S24C02	CTLC	108020	59.18	1948200	0	0	0	16		rc=0
MultiCrashLeafsetExtension-PT-S24C02	CTLF	108020	59.17	1948844	0	0	0	16		rc=0
NQueens-PT-08	CTLC	118969	59.01	439368	1	1	0	15		rc=0
AutonomousCar-PT-04a	CTLC	206492	0.96	118248	16	16	0	0	25/193	rc=0
AutonomousCar-PT-04a	CTLF	206492	1.10	119736	16	16	0	0	25/193	rc=0
NQueens-PT-08	CTLF	118969	59.01	403884	0	0	0	16		rc=0
UtilityControlRoom-PT-Z2T3N04	CTLC	208341	2.22	128284	16	16	0	0		rc=0
LeafsetExtension-PT-S08C2	CTLC	172248	59.03	465280	2	2	0	14	2/409	rc=0
LeafsetExtension-PT-S08C2	CTLF	172248	59.02	466360	1	1	0	15	2/409	rc=0
UtilityControlRoom-PT-Z2T4N04	CTLC	210432	6.58	180564	16	16	0	0		rc=0
UtilityControlRoom-PT-Z2T3N04	CTLF	208341	9.37	205540	16	16	0	0		rc=0
PhilosophersDyn-PT-10	CTLC	199051	59.04	135532	0	0	0	16		rc=0
PhilosophersDyn-PT-10	CTLF	199051	59.05	144696	0	0	0	16		rc=0
UtilityControlRoom-PT-Z2T4N04	CTLF	210432	11.04	224952	16	16	0	0		rc=0
DBSingleClientW-PT-d0m05	CTLC	236174	31.13	228624	16	16	0	0	87/150	rc=0
CANInsertWithFailure-PT-005	CTLC	200157	59.03	577068	4	4	0	12	95/180	rc=0
CANInsertWithFailure-PT-005	CTLF	200157	59.02	479668	8	8	0	8	95/180	rc=0
SmartHome-PT-03	CTLC	259201	0.05	82368	16	16	0	0	3/145	rc=0
SmartHome-PT-03	CTLF	259201	0.04	81076	16	16	0	0	3/145	rc=0
StigmergyElection-PT-02b	CTLC	216668	59.01	336496	7	7	0	9	30/332	rc=0
StigmergyElection-PT-02b	CTLF	216668	59.01	335108	0	0	0	16	30/332	rc=0
DBSingleClientW-PT-d1m04	CTLC	219181	59.02	219204	1	1	0	15	478/672	rc=0
DBSingleClientW-PT-d1m04	CTLF	219181	59.01	193448	0	0	0	16	478/672	rc=0
DBSingleClientW-PT-d0m05	CTLF	236174	59.02	472456	13	13	0	3	87/150	rc=0
MultiCrashLeafsetExtension-PT-S32C02	CTLC	249308	59.35	4822836	0	0	0	16		rc=0
MultiCrashLeafsetExtension-PT-S32C02	CTLF	249308	59.36	4822720	0	0	0	16		rc=0
Dekker-PT-015	CTLC	278528	0.85	104040	16	16	0	0	15/255	rc=0
Dekker-PT-015	CTLF	278528	2.62	126944	16	16	0	0	15/255	rc=0
ResAllocation-PT-R015C002	CTLC	278528	3.02	180064	16	16	0	0	2/32	rc=0
AirplaneLD-PT-0020	CTLC	308303	0.24	90644	16	16	0	0	39/168	rc=0
AirplaneLD-PT-0020	CTLF	308303	0.56	92004	16	16	0	0	39/168	rc=0
ResAllocation-PT-R015C002	CTLF	278528	3.38	173568	16	16	0	0	2/32	rc=0
BridgeAndVehicles-PT-V10P10N10	CTLC	259556	59.01	211460	0	0	0	16	228/288	rc=0
BridgeAndVehicles-PT-V10P10N10	CTLF	259556	59.01	158024	0	0	0	16	228/288	rc=0
MultiCrashLeafsetExtension-PT-S16C03	CTLC	268068	59.07	597760	0	0	0	16		rc=0
MultiCrashLeafsetExtension-PT-S16C03	CTLF	268068	59.07	597824	0	0	0	16		rc=0
Szymanski-PT-b02	CTLC	277943	59.06	254232	0	0	0	16		rc=0
Szymanski-PT-b02	CTLF	277943	59.07	254364	0	0	0	16		rc=0
SmallOperatingSystem-PT-MT0032DC0016	CTLC	354501	9.74	296552	16	16	0	0		rc=0
SmallOperatingSystem-PT-MT0032DC0016	CTLF	354501	6.13	200056	16	16	0	0		rc=0
ParamProductionCell-PT-2	CTLC	349874	36.83	464676	16	16	0	0	52/202	rc=0
GPUForwardProgress-PT-08a	CTLC	380093	0.12	84516	16	16	0	0	5/49	rc=0
GPUForwardProgress-PT-08a	CTLF	380093	0.18	87424	16	16	0	0	5/49	rc=0
IOTPpurchase-PT-C03M03P03D03	CTLF	354176	25.60	443768	16	16	0	0		rc=0
IOTPpurchase-PT-C03M03P03D03	CTLC	354176	30.11	487516	16	16	0	0		rc=0
TwoPhaseLocking-PT-nC00050vD	CTLF	380015	13.58	346096	16	16	0	0	1/6	rc=0
StigmergyElection-PT-08a	CTLC	462753	0.54	200176	16	16	0	0	48/6882	rc=0
StigmergyElection-PT-08a	CTLF	462753	0.49	200488	16	16	0	0	48/6882	rc=0
CircadianClock-PT-000010	CTLC	644204	0.09	83740	16	16	0	0		rc=0
CircadianClock-PT-000010	CTLF	644204	0.10	84760	16	16	0	0		rc=0
TwoPhaseLocking-PT-nC00050vD	CTLC	380015	21.90	439728	16	16	0	0	1/6	rc=0
ParamProductionCell-PT-2	CTLF	349874	38.01	463848	16	16	0	0	52/202	rc=0
RERS2020-PT-pb101	CTLC	345421	60.06	1341368	0	0	0	16		rc=124
TwoPhaseLocking-PT-nC00050vN	CTLF	403741	14.25	281076	16	16	0	0		rc=0
RERS2020-PT-pb101	CTLF	345421	60.05	1341356	0	0	0	16		rc=124
TwoPhaseLocking-PT-nC00050vN	CTLC	403741	21.50	456616	16	16	0	0		rc=0
Anderson-PT-05	CTLF	689901	34.17	272180	16	16	0	0	265/365	rc=0
ShieldIIPt-PT-002A	CTLC	819201	0.11	84256	16	16	0	0		rc=0
ShieldIIPt-PT-002A	CTLF	819201	0.14	85556	16	16	0	0		rc=0
ResAllocation-PT-R003C010	CTLC	823552	6.51	257344	16	16	0	0	10/40	rc=0
ResAllocation-PT-R003C010	CTLF	823552	2.37	145848	16	16	0	0	10/40	rc=0
Anderson-PT-05	CTLC	689901	59.02	421756	15	15	0	1	265/365	rc=0
TriangularGrid-PT-1500	CTLC	705712	59.03	721176	9	9	0	7		rc=0
TriangularGrid-PT-1500	CTLF	705712	59.03	725588	6	6	0	10		rc=0
FileSystem-PT-N02I10B10	CTLC	714375	59.03	502548	6	6	0	10	10/520	rc=0
FileSystem-PT-N02I10B10	CTLF	714375	59.02	458420	1	1	0	15	10/520	rc=0
LastZero-PT-N10	CTLC	738761	59.02	368684	5	5	0	11	440/1531	rc=0
LastZero-PT-N10	CTLF	738761	59.02	291500	3	3	0	13	440/1531	rc=0
RwMutex-PT-r0020w0010	CTLC	1048586	15.92	152752	16	16	0	0		rc=0
CO4-PT-04	CTLC	1103234	0.16	84056	16	16	0	0	7/246	rc=0
CO4-PT-04	CTLF	1103234	0.17	85044	16	16	0	0	7/246	rc=0
StigmergyCommit-PT-06a	CTLC	1153503	1.04	120156	16	16	0	0	84/2816	rc=0
StigmergyCommit-PT-06a	CTLF	1153503	0.61	120092	16	16	0	0	84/2816	rc=0
RwMutex-PT-r0020w0010	CTLF	1048586	25.53	217304	16	16	0	0		rc=0
ShieldIIPs-PT-001B	CTLC	863505	59.01	184812	2	2	0	14	28/62	rc=0
HouseConstruction-PT-00005	CTLC	1187984	9.72	235172	16	16	0	0	1/18	rc=0
HouseConstruction-PT-00005	CTLF	1187984	4.99	178708	16	16	0	0	1/18	rc=0
ShieldIIPs-PT-001B	CTLF	863505	59.01	190688	2	2	0	14	28/62	rc=0
NeoElection-PT-3	CTLC	974325	59.02	144828	0	0	0	16	22/1016	rc=0
NeoElection-PT-3	CTLF	974325	59.02	173348	11	11	0	5	22/1016	rc=0
MedleyA-PT-02	CTLC	1082221	59.02	538708	14	14	0	2	77/168	rc=0
MedleyA-PT-02	CTLF	1082221	59.02	425060	10	10	0	6	77/168	rc=0
CO4-PT-06	CTLC	1185833	59.02	336256	5	5	0	11	71/454	rc=0
RingSingleMessageInMbox-PT-d0m020	CTLC	1199742	32.74	193748	16	16	0	0	22/59	rc=0
CO4-PT-06	CTLF	1185833	59.01	336068	4	4	0	12	71/454	rc=0
RingSingleMessageInMbox-PT-d0m020	CTLF	1199742	44.82	389408	16	16	0	0	22/59	rc=0
FileSystem-PT-N03I10B15	CTLC	1188864	59.02	377092	4	4	0	12		rc=0
CO4-PT-05	CTLC	1419602	0.34	89740	16	16	0	0	14/253	rc=0
FileSystem-PT-N03I10B15	CTLF	1188864	59.02	428384	3	3	0	13		rc=0
CO4-PT-05	CTLF	1419602	0.23	87772	16	16	0	0	14/253	rc=0
CO4-PT-01	CTLC	1425062	0.51	95920	16	16	0	0	25/295	rc=0
CO4-PT-01	CTLF	1425062	0.59	99092	16	16	0	0	25/295	rc=0
CopsAndRobbers-PT-CRL025X003	CTLC	1285276	59.02	487544	6	6	0	10	76/179	rc=0
CopsAndRobbers-PT-CRL025X003	CTLF	1285276	59.02	392804	3	3	0	13	76/179	rc=0
MultiCrashLeafsetExtension-PT-S24C03	CTLC	1291660	59.23	2558676	0	0	0	16		rc=0
MultiCrashLeafsetExtension-PT-S24C03	CTLF	1291660	59.21	2558688	0	0	0	16		rc=0
MultiCrashLeafsetExtension-PT-S16C04	CTLC	1341616	59.09	696940	0	0	0	16		rc=0
MultiCrashLeafsetExtension-PT-S16C04	CTLF	1341616	59.08	697080	0	0	0	16		rc=0
CO4-PT-07	CTLC	1455753	59.01	293624	3	3	0	13	72/456	rc=0
CO4-PT-07	CTLF	1455753	59.01	297940	2	2	0	14	72/456	rc=0
FireWire-PT-04	CTLC	1486933	36.70	339788	16	16	0	0	81/364	rc=0
FireWire-PT-05	CTLC	1509003	30.15	344532	16	16	0	0	88/373	rc=0
ParamProductionCell-PT-3	CTLC	1465206	59.03	620376	5	5	0	11	51/202	rc=0
ShieldRVs-PT-003A	CTLF	1530495	13.01	289592	16	16	0	0	46/60	rc=0
ParamProductionCell-PT-3	CTLF	1465206	59.02	613304	14	14	0	2	51/202	rc=0
FireWire-PT-05	CTLF	1509003	30.74	272800	16	16	0	0	88/373	rc=0
FireWire-PT-04	CTLF	1486933	47.24	405824	16	16	0	0	81/364	rc=0
CloudOpsManagement-PT-00005by00002	CTLC	1612703	0.19	87760	16	16	0	0	3/29	rc=0
CloudOpsManagement-PT-00005by00002	CTLF	1612703	0.23	89620	16	16	0	0	3/29	rc=0
ShieldRVs-PT-003A	CTLC	1530495	25.88	521448	16	16	0	0	46/60	rc=0
GPPP-PT-C0001N0000000010	CTLF	1655346	1.29	113372	16	16	0	0	1/22	rc=0
GPPP-PT-C0001N0000000010	CTLC	1655346	20.21	242132	16	16	0	0	1/22	rc=0
DBSingleClientW-PT-d2m04	CTLC	1550272	59.04	393744	0	0	0	16		rc=0
DBSingleClientW-PT-d2m04	CTLF	1550272	59.04	393724	0	0	0	16		rc=0
FireWire-PT-01	CTLC	1592661	59.03	579392	13	13	0	3	81/346	rc=0
FireWire-PT-01	CTLF	1592661	59.02	434248	14	14	0	2	81/346	rc=0
SieveSingleMsgMbox-PT-d1m06	CTLC	1612022	59.02	351424	3	3	0	13	336/749	rc=0
DiscoveryGPU-PT-06a	CTLC	1771562	0.12	85244	16	16	0	0	12/85	rc=0
DiscoveryGPU-PT-06a	CTLF	1771562	0.18	88700	16	16	0	0	12/85	rc=0
AutonomousCar-PT-05a	CTLC	1803067	1.74	135740	16	16	0	0	30/289	rc=0
AutonomousCar-PT-05a	CTLF	1803067	2.80	158868	16	16	0	0	30/289	rc=0
SieveSingleMsgMbox-PT-d1m06	CTLF	1612022	59.02	308660	2	2	0	14	336/749	rc=0
ParamProductionCell-PT-5	CTLC	1657242	59.04	835300	8	8	0	8	51/202	rc=0
SharedMemory-PT-000010	CTLC	1830519	9.23	99688	16	16	0	0		rc=0
HealthRecord-PT-01	CTLC	1837836	2.65	109888	16	16	0	0	137/218	rc=0
HealthRecord-PT-01	CTLF	1837836	4.29	125540	16	16	0	0	137/218	rc=0
SharedMemory-PT-000010	CTLF	1830519	11.42	95132	16	16	0	0		rc=0
Railroad-PT-010	CTLC	2038166	3.57	120724	16	16	0	0	11/156	rc=0
ParamProductionCell-PT-5	CTLF	1657242	59.04	837908	7	7	0	9	51/202	rc=0
ShieldRVt-PT-005A	CTLC	2097153	0.28	87924	16	16	0	0		rc=0
Railroad-PT-010	CTLF	2038166	8.18	164372	16	16	0	0	11/156	rc=0
ShieldRVt-PT-005A	CTLF	2097153	0.29	88748	16	16	0	0		rc=0
FireWire-PT-02	CTLC	1712208	40.58	316364	16	16	0	0	88/355	rc=0
StigmergyElection-PT-09a	CTLC	2234987	1.61	444628	16	16	0	0	54/18490	rc=0
StigmergyElection-PT-09a	CTLF	2234987	1.42	444856	16	16	0	0	54/18490	rc=0
FireWire-PT-02	CTLF	1712208	59.02	421868	14	14	0	2	88/355	rc=0
LamportFastMutEx-PT-4	CTLC	1914784	37.29	379064	16	16	0	0	112/230	rc=0
CO4-PT-02	CTLC	2392106	0.34	91580	16	16	0	0	25/299	rc=0
CO4-PT-02	CTLF	2392106	0.34	91648	16	16	0	0	25/299	rc=0
EisenbergMcGuire-PT-04	CTLC	1762378	59.01	182864	0	0	0	16	236/448	rc=0
EisenbergMcGuire-PT-04	CTLF	1762378	59.01	169964	2	2	0	14	236/448	rc=0
LamportFastMutEx-PT-4	CTLF	1914784	59.02	579376	13	13	0	3	112/230	rc=0
QuasiCertifProtocol-PT-06	CTLC	2271960	59.04	953860	0	0	0	16	54/116	rc=0
Kanban-PT-00005	CTLC	2546432	0.33	94800	16	16	0	0		rc=0
Kanban-PT-00005	CTLF	2546432	0.22	89492	16	16	0	0		rc=0
QuasiCertifProtocol-PT-06	CTLF	2271960	59.03	801568	2	2	0	14	54/116	rc=0
DoubleExponent-PT-003	CTLC	2385072	59.02	635328	0	0	0	16	34/148	rc=0
HexagonalGrid-PT-126	CTLC	2664192	1.08	121768	16	16	0	0		rc=0
HexagonalGrid-PT-126	CTLF	2664192	2.29	154268	16	16	0	0		rc=0
FMS-PT-00005	CTLC	2895018	0.14	85320	16	16	0	0		rc=0
FMS-PT-00005	CTLF	2895018	0.24	90140	16	16	0	0		rc=0
DoubleExponent-PT-003	CTLF	2385072	59.02	593108	1	1	0	15	34/148	rc=0
ParamProductionCell-PT-4	CTLC	2409739	59.03	663220	12	12	0	4	51/202	rc=0
FlexibleBarrier-PT-06a	CTLC	2985985	0.07	82176	16	16	0	0		rc=0
FlexibleBarrier-PT-06a	CTLF	2985985	0.13	84072	16	16	0	0		rc=0
ParamProductionCell-PT-4	CTLF	2409739	59.03	835596	10	10	0	6	51/202	rc=0
TCPcondis-PT-05	CTLC	2985834	21.17	386396	16	16	0	0	2/32	rc=0
LeafsetExtension-PT-S16C2	CTLC	2447720	59.03	637472	0	0	0	16		rc=0
LeafsetExtension-PT-S16C2	CTLF	2447720	59.03	637776	0	0	0	16		rc=0
TCPcondis-PT-05	CTLF	2985834	30.21	627608	16	16	0	0	2/32	rc=0
HealthRecord-PT-02	CTLC	3055436	9.40	166752	16	16	0	0	146/225	rc=0
HealthRecord-PT-02	CTLF	3055436	7.66	157256	16	16	0	0	146/225	rc=0
ParamProductionCell-PT-0	CTLC	2776936	59.03	696684	15	15	0	1	45/176	rc=0
ParamProductionCell-PT-0	CTLF	2776936	58.20	609360	16	16	0	0	45/176	rc=0
CopsAndRobbers-PT-KFL084N009K003X002	CTLC	3013248	59.05	154688	0	0	0	16		rc=0
CopsAndRobbers-PT-KFL084N009K003X002	CTLF	3013248	59.05	154840	0	0	0	16		rc=0
DBSingleClientW-PT-d0m06	CTLC	3013438	59.02	337740	7	7	0	9	87/150	rc=0
DBSingleClientW-PT-d0m06	CTLF	3013438	59.03	657704	3	3	0	13	87/150	rc=0
AutoFlight-PT-04a	CTLF	3332017	25.39	278296	16	16	0	0	18/105	rc=0
AutoFlight-PT-04a	CTLC	3332017	32.27	235988	16	16	0	0	18/105	rc=0
CO4-PT-10	CTLC	3104973	59.02	389876	1	1	0	15	69/615	rc=0
CO4-PT-10	CTLF	3104973	59.02	477524	4	4	0	12	69/615	rc=0
ShieldIIPt-PT-001B	CTLC	3260241	59.01	181720	2	2	0	14	26/68	rc=0
ShieldIIPt-PT-001B	CTLF	3260241	59.01	163160	3	3	0	13	26/68	rc=0
Peterson-PT-3	CTLC	3407946	59.01	387620	12	12	0	4	84/332	rc=0
Peterson-PT-3	CTLF	3407946	59.02	509764	11	11	0	5	84/332	rc=0
SwimmingPool-PT-02	CTLC	3408031	59.03	625656	7	7	0	9		rc=0
SwimmingPool-PT-02	CTLF	3408031	59.04	1015152	3	3	0	13		rc=0
FireWire-PT-15	CTLC	3512832	59.01	213984	0	0	0	16	59/383	rc=0
FireWire-PT-15	CTLF	3512832	59.01	231668	1	1	0	15	59/383	rc=0
CO4-PT-11	CTLC	3812499	59.02	467056	4	4	0	12	70/617	rc=0
CO4-PT-11	CTLF	3812499	59.02	380780	2	2	0	14	70/617	rc=0
FileSystem-PT-N03I10B10	CTLC	4036375	59.02	511520	2	2	0	14	10/520	rc=0
FileSystem-PT-N03I10B10	CTLF	4036375	59.02	525616	3	3	0	13	10/520	rc=0
AirplaneLD-PT-0050	CTLC	4471223	2.84	131536	16	16	0	0	99/408	rc=0
SmallOperatingSystem-PT-MT0064DC0016	CTLF	4077909	37.41	572096	16	16	0	0		rc=0
SmallOperatingSystem-PT-MT0064DC0016	CTLC	4077909	41.25	834620	16	16	0	0		rc=0
AirplaneLD-PT-0050	CTLF	4471223	21.53	141888	16	16	0	0	99/408	rc=0
AutonomousCar-PT-02b	CTLC	4051732	59.01	296636	6	6	0	10	30/194	rc=0
CO4-PT-03	CTLC	4976792	1.31	108108	16	16	0	0	32/306	rc=0
CO4-PT-03	CTLF	4976792	0.91	107240	16	16	0	0	32/306	rc=0
HealthRecord-PT-03	CTLC	4773308	16.79	203596	16	16	0	0	155/232	rc=0
AutonomousCar-PT-02b	CTLF	4051732	59.01	297008	4	4	0	12	30/194	rc=0
HealthRecord-PT-03	CTLF	4773308	8.91	164384	16	16	0	0	155/232	rc=0
ShieldRVs-PT-002B	CTLC	4261457	59.01	314292	1	1	0	15	41/93	rc=0
ShieldRVs-PT-002B	CTLF	4261457	59.01	260924	4	4	0	12	41/93	rc=0
MultiCrashLeafsetExtension-PT-S16C05	CTLC	4750762	59.11	931892	0	0	0	16		rc=0
MultiCrashLeafsetExtension-PT-S16C05	CTLF	4750762	59.11	931364	0	0	0	16		rc=0
FireWire-PT-16	CTLC	5135118	59.02	386416	4	4	0	12	56/368	rc=0
FireWire-PT-16	CTLF	5135118	59.01	318044	5	5	0	11	56/368	rc=0
ShieldPPPs-PT-001B	CTLC	5212975	59.01	158084	0	0	0	16	28/66	rc=0
MAPK-PT-00008	CTLC	6110643	0.35	94132	16	16	0	0		rc=0
MAPK-PT-00008	CTLF	6110643	0.62	105584	16	16	0	0		rc=0
ShieldPPPs-PT-001B	CTLF	5212975	59.01	181684	0	0	0	16	28/66	rc=0
SmartHome-PT-04	CTLC	5307680	59.01	231556	11	11	0	5	24/159	rc=0
SmartHome-PT-04	CTLF	5307680	59.01	231216	11	11	0	5	24/159	rc=0
CopsAndRobbers-PT-KFL036N009K002X003	CTLC	5473188	59.02	117640	0	0	0	16		rc=0
CopsAndRobbers-PT-KFL036N009K002X003	CTLF	5473188	59.02	117620	0	0	0	16		rc=0
FireWire-PT-06	CTLF	5681364	53.12	461384	16	16	0	0	84/368	rc=0
HirschbergSinclair-PT-05	CTLF	6158095	53.08	591156	16	16	0	0	12/111	rc=0
FireWire-PT-06	CTLC	5681364	59.02	541852	14	14	0	2	84/368	rc=0
HirschbergSinclair-PT-05	CTLC	6158095	59.03	508644	15	15	0	1	12/111	rc=0
FireWire-PT-03	CTLC	6204206	59.03	721256	6	6	0	10	85/356	rc=0
FireWire-PT-03	CTLF	6204206	59.02	588608	7	7	0	9	85/356	rc=0
BridgeAndVehicles-PT-V20P10N10	CTLC	6732570	59.01	212632	1	1	0	15	448/548	rc=0
BridgeAndVehicles-PT-V20P10N10	CTLF	6732570	59.02	216824	0	0	0	16	448/548	rc=0
ClientsAndServers-PT-N0002P0	CTLC	7081638	16.76	282904	16	16	0	0	1/18	rc=0
BridgeAndVehicles-PT-V20P20N10	CTLC	6732570	59.02	222252	0	0	0	16	448/548	rc=0
CloudDeployment-PT-4a	CTLC	7091029	2.91	126344	16	16	0	0	42/475	rc=0
BridgeAndVehicles-PT-V20P20N10	CTLF	6732570	59.02	272436	0	0	0	16	448/548	rc=0
CloudDeployment-PT-4a	CTLF	7091029	3.55	136444	16	16	0	0	42/475	rc=0
SafeBus-PT-06	CTLC	6816756	59.02	463056	10	9	0	6	90/451	rc=0
SafeBus-PT-06	CTLF	6816756	59.03	551676	4	4	0	12	90/451	rc=0
FireWire-PT-09	CTLC	6927249	59.02	294984	13	13	0	3	103/408	rc=0
FireWire-PT-09	CTLF	6927249	59.02	388692	9	9	0	7	103/408	rc=0
HealthRecord-PT-04	CTLF	7275568	11.30	192620	16	16	0	0	164/239	rc=0
HealthRecord-PT-04	CTLC	7275568	22.76	251464	16	16	0	0	164/239	rc=0
ClientsAndServers-PT-N0002P0	CTLF	7081638	39.56	876776	16	16	0	0	1/18	rc=0
SieveSingleMsgMbox-PT-d2m06	CTLC	7191257	59.03	271328	0	0	0	16		rc=0
StigmergyCommit-PT-07a	CTLC	7868223	1.66	202288	16	16	0	0	96/7108	rc=0
SieveSingleMsgMbox-PT-d2m06	CTLF	7191257	59.03	271124	0	0	0	16		rc=0
StigmergyCommit-PT-07a	CTLF	7868223	1.08	202380	16	16	0	0	96/7108	rc=0
MedleyA-PT-13	CTLC	7401152	59.01	271016	8	8	0	8	36/159	rc=0
MedleyA-PT-13	CTLF	7401152	59.01	312876	4	4	0	12	36/159	rc=0
SatelliteMemory-PT-X01000Y0032	CTLC	7499494	59.02	368948	0	0	0	16		rc=0
SatelliteMemory-PT-X01000Y0032	CTLF	7499494	59.01	370456	0	0	0	16		rc=0
NQueens-PT-10	CTLC	7535369	59.01	183028	0	0	0	16		rc=0
NQueens-PT-10	CTLF	7535369	59.01	182104	0	0	0	16		rc=0
MAPKbis-PT-5320	CTLC	8126465	25.37	574800	16	16	0	0	33/173	rc=0
MAPKbis-PT-5320	CTLF	8126465	21.08	342432	16	16	0	0	33/173	rc=0
FireWire-PT-07	CTLC	8035115	59.02	445412	15	15	0	1	104/396	rc=0
FireWire-PT-07	CTLF	8035115	59.02	405420	8	8	0	8	104/396	rc=0
BlocksWorld-PT-01	CTLC	8145730	59.01	231752	0	0	0	16		rc=0
BlocksWorld-PT-01	CTLF	8145730	59.01	231512	0	0	0	16		rc=0
GPUForwardProgress-PT-04b	CTLC	8282711	59.01	196292	5	5	0	11	16/117	rc=0
GPUForwardProgress-PT-04b	CTLF	8282711	59.01	172336	1	1	0	15	16/117	rc=0
CopsAndRobbers-PT-CRL015X005	CTLC	8396499	59.03	617692	3	3	0	13	46/109	rc=0
CopsAndRobbers-PT-CRL015X005	CTLF	8396499	59.02	521036	6	6	0	10	46/109	rc=0
DBSingleClientW-PT-d1m05	CTLC	8720695	59.01	166864	0	0	0	16		rc=0
DBSingleClientW-PT-d1m05	CTLF	8720695	59.01	166964	0	0	0	16		rc=0
BridgeAndVehicles-PT-V20P10N20	CTLC	9076326	59.02	112928	0	0	0	16		rc=0
BridgeAndVehicles-PT-V20P10N20	CTLF	9076326	59.02	115220	0	0	0	16		rc=0
BridgeAndVehicles-PT-V20P10N50	CTLC	9080862	59.03	112892	0	0	0	16		rc=0
BridgeAndVehicles-PT-V20P10N50	CTLF	9080862	59.04	120008	0	0	0	16		rc=0
SmallOperatingSystem-PT-MT0064DC0032	CTLC	9133641	59.03	752284	11	11	0	5		rc=0
SmallOperatingSystem-PT-MT0064DC0032	CTLF	9133641	59.04	883668	10	10	0	6		rc=0
BridgeAndVehicles-PT-V20P20N20	CTLC	9783606	59.02	105420	0	0	0	16		rc=0
BridgeAndVehicles-PT-V20P20N20	CTLF	9783606	59.02	107988	0	0	0	16		rc=0
BridgeAndVehicles-PT-V20P20N50	CTLC	9792342	59.03	112916	0	0	0	16		rc=0
BridgeAndVehicles-PT-V20P20N50	CTLF	9792342	59.04	121296	0	0	0	16		rc=0
TwoPhaseLocking-PT-nC00100vD	CTLC	9803780	59.03	827400	2	2	0	14	1/6	rc=0
TwoPhaseLocking-PT-nC00100vD	CTLF	9803780	59.06	1490984	5	5	0	11	1/6	rc=0
