instance	exam	states	wall_s	maxrss_kb	answered	ok	wrong	unknown	protected	note
BridgeAndVehicles-PT-V04P05N02	CTLC	2874	0.39	87656	16	16	0	0	32/52	rc=0
BridgeAndVehicles-PT-V04P05N02	CTLF	2874	0.59	90532	16	16	0	0	32/52	rc=0
NeoElection-PT-2	CTLC	241	5.15	129776	16	16	0	0	5/357	rc=0
RingSingleMessageInMbox-PT-d0m005	CTLF	2662	3.03	177372	16	16	0	0	22/59	rc=0
RwMutex-PT-r0010w1000	CTLC	2024	5.48	202864	16	16	0	0		rc=0
FMS-PT-00002	CTLC	3444	0.03	80764	16	16	0	0		rc=0
FMS-PT-00002	CTLF	3444	0.03	80556	16	16	0	0		rc=0
ShieldRVs-PT-001B	CTLC	3596	0.20	87916	16	16	0	0	21/48	rc=0
ShieldRVs-PT-001B	CTLF	3596	0.20	87540	16	16	0	0	21/48	rc=0
RwMutex-PT-r0010w1000	CTLF	2024	7.36	214872	16	16	0	0		rc=0
SieveSingleMsgMbox-PT-d1m04	CTLC	3262	4.74	261176	16	16	0	0	26/749	rc=0
DoubleExponent-PT-002	CTLC	3708	1.03	96800	16	16	0	0	21/98	rc=0
SieveSingleMsgMbox-PT-d1m04	CTLF	3262	4.67	139036	16	16	0	0	26/749	rc=0
DNAwalker-PT-01track12Block1	CTLC	3795	0.16	86548	16	16	0	0	69/82	rc=0
DNAwalker-PT-01track12Block1	CTLF	3795	0.19	87580	16	16	0	0	69/82	rc=0
CloudOpsManagement-PT-00002by00001	CTLC	3857	0.03	80716	16	16	0	0	3/29	rc=0
CloudOpsManagement-PT-00002by00001	CTLF	3857	0.04	80912	16	16	0	0	3/29	rc=0
DoubleExponent-PT-002	CTLF	3708	0.88	94340	16	16	0	0	21/98	rc=0
StigmergyCommit-PT-03a	CTLC	4055	0.28	88988	16	16	0	0	48/332	rc=0
StigmergyCommit-PT-03a	CTLF	4055	0.26	87680	16	16	0	0	48/332	rc=0
EGFr-PT-02010	CTLC	4200	0.12	84320	16	16	0	0	60/68	rc=0
EGFr-PT-02010	CTLF	4200	0.15	85304	16	16	0	0	60/68	rc=0
SieveSingleMsgMbox-PT-d2m04	CTLC	3601	12.06	864416	16	16	0	0	14/1954	rc=0
StigmergyElection-PT-05a	CTLC	4411	0.60	86996	16	16	0	0	30/450	rc=0
StigmergyElection-PT-05a	CTLF	4411	0.43	85976	16	16	0	0	30/450	rc=0
SafeBus-PT-03	CTLC	4650	0.79	89284	16	16	0	0	27/91	rc=0
SafeBus-PT-03	CTLF	4650	1.18	93700	16	16	0	0	27/91	rc=0
CloudDeployment-PT-2a	CTLC	4807	0.15	84008	16	16	0	0	22/174	rc=0
CloudDeployment-PT-2a	CTLF	4807	0.14	82936	16	16	0	0	22/174	rc=0
DNAwalker-PT-03track12BlockBoth	CTLC	5248	0.26	89976	16	16	0	0	71/84	rc=0
DNAwalker-PT-03track12BlockBoth	CTLF	5248	0.23	88836	16	16	0	0	71/84	rc=0
DNAwalker-PT-02track12Block2	CTLC	5459	0.21	89072	16	16	0	0	71/84	rc=0
DNAwalker-PT-02track12Block2	CTLF	5459	0.17	86816	16	16	0	0	71/84	rc=0
Dekker-PT-010	CTLC	6144	0.07	82540	16	16	0	0	10/120	rc=0
Dekker-PT-010	CTLF	6144	0.07	82380	16	16	0	0	10/120	rc=0
ResAllocation-PT-R010C002	CTLC	6144	0.13	85244	16	16	0	0	2/22	rc=0
ResAllocation-PT-R010C002	CTLF	6144	0.19	87452	16	16	0	0	2/22	rc=0
GlobalResAllocation-PT-03	CTLC	6320	1.48	158540	16	16	0	0		rc=0
SieveSingleMsgMbox-PT-d2m04	CTLF	3601	22.56	272060	16	16	0	0	14/1954	rc=0
AutoFlight-PT-02a	CTLC	6949	0.10	83268	16	16	0	0	10/55	rc=0
AutoFlight-PT-02a	CTLF	6949	0.14	85060	16	16	0	0	10/55	rc=0
RwMutex-PT-r0010w2000	CTLF	3024	35.96	551808	16	16	0	0		rc=0
TwoPhaseLocking-PT-nC00020vD	CTLC	7006	13.20	290116	16	16	0	0	1/6	rc=0
Raft-PT-02	CTLC	7381	0.05	81236	16	16	0	0	12/52	rc=0
Raft-PT-02	CTLF	7381	0.04	80916	16	16	0	0	12/52	rc=0
CSRepetitions-PT-02	CTLC	7424	0.19	85352	16	16	0	0	16/28	rc=0
CSRepetitions-PT-02	CTLF	7424	0.38	94732	16	16	0	0	16/28	rc=0
PhaseVariation-PT-D02CS010	CTLC	7716	0.37	86844	16	16	0	0		rc=0
PhaseVariation-PT-D02CS010	CTLF	7716	0.39	87236	16	16	0	0		rc=0
GlobalResAllocation-PT-03	CTLF	6320	21.38	208976	16	16	0	0		rc=0
TwoPhaseLocking-PT-nC00020vD	CTLF	7006	8.19	147084	16	16	0	0	1/6	rc=0
ShieldPPPt-PT-001A	CTLC	8001	0.05	81360	16	16	0	0		rc=0
ShieldPPPt-PT-001A	CTLF	8001	0.05	81708	16	16	0	0		rc=0
ShieldRVt-PT-003A	CTLC	8193	0.04	81144	16	16	0	0		rc=0
ShieldRVt-PT-003A	CTLF	8193	0.03	80520	16	16	0	0		rc=0
TwoPhaseLocking-PT-nC00020vN	CTLC	7997	7.77	172568	16	16	0	0		rc=0
TwoPhaseLocking-PT-nC00020vN	CTLF	7997	9.47	176456	16	16	0	0		rc=0
IBM703-PT-none	CTLC	8370	0.43	95516	16	16	0	0	19/284	rc=0
IBM703-PT-none	CTLF	8370	0.21	86804	16	16	0	0	19/284	rc=0
ServersAndClients-PT-100020	CTLC	2201	59.04	215040	14	14	0	2		rc=0
ServersAndClients-PT-100020	CTLF	2201	59.05	236980	12	12	0	4		rc=0
PGCD-PT-D02N005	CTLC	8484	0.87	107544	16	16	0	0	3/9	rc=0
PGCD-PT-D02N005	CTLF	8484	0.34	86280	16	16	0	0	3/9	rc=0
ShieldIIPs-PT-001A	CTLC	9143	0.21	87360	16	16	0	0	14/27	rc=0
ShieldIIPs-PT-001A	CTLF	9143	0.28	90080	16	16	0	0	14/27	rc=0
RwMutex-PT-r0010w2000	CTLC	3024	59.08	712300	13	13	0	3		rc=0
GPPP-PT-C0001N0000000001	CTLC	10380	0.26	84088	16	16	0	0	1/22	rc=0
GPPP-PT-C0001N0000000001	CTLF	10380	0.38	87568	16	16	0	0	1/22	rc=0
CryptoMiner-PT-D03N010	CTLC	10636	0.47	87312	16	16	0	0	4/12	rc=0
CryptoMiner-PT-D03N010	CTLF	10636	0.76	89188	16	16	0	0	4/12	rc=0
Sudoku-PT-AN03	CTLF	11776	1.94	111332	16	16	0	0		rc=0
DBSingleClientW-PT-d0m04	CTLC	13654	1.19	119584	16	16	0	0	87/150	rc=0
Sudoku-PT-AN03	CTLC	11776	3.98	101824	16	16	0	0		rc=0
SupplyChain-PT-00005	CTLC	14258	0.09	82652	16	16	0	0		rc=0
SupplyChain-PT-00005	CTLF	14258	0.09	82628	16	16	0	0		rc=0
IBM5964-PT-none	CTLC	15546	0.23	85004	16	16	0	0	1/139	rc=0
IBM5964-PT-none	CTLF	15546	0.37	85808	16	16	0	0	1/139	rc=0
PGCD-PT-D02N006	CTLC	15670	0.31	87344	16	16	0	0	3/9	rc=0
PGCD-PT-D02N006	CTLF	15670	0.31	87764	16	16	0	0	3/9	rc=0
ShieldRVs-PT-002A	CTLC	16021	0.91	109416	16	16	0	0	30/41	rc=0
ServersAndClients-PT-100040	CTLC	4201	59.04	152720	0	0	0	16		rc=0
ServersAndClients-PT-100040	CTLF	4201	59.04	152608	0	0	0	16		rc=0
ShieldRVs-PT-002A	CTLF	16021	0.82	109344	16	16	0	0	30/41	rc=0
DBSingleClientW-PT-d0m04	CTLF	13654	6.67	212356	16	16	0	0	87/150	rc=0
ServersAndClients-PT-100080	CTLC	8201	59.08	233132	0	0	0	16		rc=0
SmallOperatingSystem-PT-MT0016DC0008	CTLC	16587	0.52	102476	16	16	0	0		rc=0
SmallOperatingSystem-PT-MT0016DC0008	CTLF	16587	0.30	87184	16	16	0	0		rc=0
CopsAndRobbers-PT-HRL014X002	CTLC	17158	2.47	112600	16	16	0	0	71/158	rc=0
ServersAndClients-PT-100080	CTLF	8201	59.08	232876	0	0	0	16		rc=0
CopsAndRobbers-PT-HRL014X002	CTLF	17158	4.51	136876	16	16	0	0	71/158	rc=0
ServersAndClients-PT-200040	CTLC	8401	59.09	264376	0	0	0	16		rc=0
LamportFastMutEx-PT-3	CTLC	19742	0.75	91528	16	16	0	0	72/156	rc=0
ServersAndClients-PT-200040	CTLF	8401	59.10	264216	0	0	0	16		rc=0
LamportFastMutEx-PT-3	CTLF	19742	3.98	125920	16	16	0	0	72/156	rc=0
StigmergyElection-PT-06a	CTLC	20473	2.97	95384	16	16	0	0	36/1042	rc=0
FlexibleBarrier-PT-04a	CTLC	20737	0.05	81228	16	16	0	0		rc=0
FlexibleBarrier-PT-04a	CTLF	20737	0.09	82852	16	16	0	0		rc=0
Peterson-PT-2	CTLC	20754	0.98	98480	16	16	0	0	30/126	rc=0
Peterson-PT-2	CTLF	20754	1.44	99320	16	16	0	0	30/126	rc=0
ShieldRVt-PT-001B	CTLC	21947	0.30	90640	16	16	0	0	19/53	rc=0
ShieldRVt-PT-001B	CTLF	21947	0.19	86128	16	16	0	0	19/53	rc=0
AutonomousCar-PT-03a	CTLC	22521	0.71	103740	16	16	0	0	20/121	rc=0
AutonomousCar-PT-03a	CTLF	22521	1.04	113384	16	16	0	0	20/121	rc=0
NeighborGrid-PT-d2n3m1c12	CTLC	24310	0.47	92476	16	16	0	0		rc=0
StigmergyElection-PT-06a	CTLF	20473	6.45	96044	16	16	0	0	36/1042	rc=0
NeighborGrid-PT-d2n3m1c12	CTLF	24310	0.29	86312	16	16	0	0		rc=0
NeighborGrid-PT-d2n3m1t12	CTLC	24310	0.17	86260	16	16	0	0		rc=0
NeighborGrid-PT-d2n3m1t12	CTLF	24310	0.11	83200	16	16	0	0		rc=0
ParamProductionCell-PT-1	CTLF	25632	0.36	89724	16	16	0	0	31/202	rc=0
ParamProductionCell-PT-1	CTLC	25632	0.57	94528	16	16	0	0	31/202	rc=0
ServersAndClients-PT-100160	CTLC	16201	59.17	414876	0	0	0	16		rc=0
ServersAndClients-PT-100160	CTLF	16201	59.16	415064	0	0	0	16		rc=0
ServersAndClients-PT-200080	CTLC	16401	59.19	401244	0	0	0	16		rc=0
StigmergyCommit-PT-04a	CTLC	25867	1.97	97432	16	16	0	0	60/592	rc=0
SieveSingleMsgMbox-PT-d0m06	CTLC	26057	1.59	121572	16	16	0	0	27/73	rc=0
StigmergyCommit-PT-04a	CTLF	25867	2.00	93884	16	16	0	0	60/592	rc=0
