sample	HouseConstruction-PT-00005	RF	lp	16	0	0	0	0	0.01	0	
sample	IOTPpurchase-PT-C01M01P01D01	RC	hsc	16	0	0	0	0	0.49	0	
sample	IOTPpurchase-PT-C01M01P01D01	RC	hscu	16	1	1	0	0	4.25	0	
sample	IOTPpurchase-PT-C01M01P01D01	RC	lp	16	1	1	0	0	0.01	0	
sample	IOTPpurchase-PT-C01M01P01D01	RF	hsc	16	0	0	0	0	0.52	0	
sample	IOTPpurchase-PT-C01M01P01D01	RF	hscu	16	0	0	0	0	0.55	0	
sample	IOTPpurchase-PT-C01M01P01D01	RF	lp	16	0	0	0	0	0.01	0	
sample	Kanban-PT-00005	RC	hsc	16	0	0	0	0	0.15	0	
sample	Kanban-PT-00005	RC	hscu	16	0	0	0	0	0.15	0	
sample	Kanban-PT-00005	RC	lp	16	3	3	0	0	0.01	0	
sample	Kanban-PT-00005	RF	hsc	16	0	0	0	0	0.24	0	
sample	Kanban-PT-00005	RF	hscu	16	0	0	0	0	0.23	0	
sample	Kanban-PT-00005	RF	lp	16	3	3	0	0	0.01	0	
sample	LastZero-PT-N08	RC	hsc	16	3	3	0	0	0.21	0	
sample	LastZero-PT-N08	RC	hscu	16	3	3	0	0	0.2	0	
sample	LastZero-PT-N08	RC	lp	16	7	7	0	0	0.02	0	
sample	LastZero-PT-N08	RF	hsc	16	4	4	0	0	0.06	0	
sample	LastZero-PT-N08	RF	hscu	16	4	4	0	0	0.05	0	
sample	LastZero-PT-N08	RF	lp	16	7	7	0	0	0.01	0	
sample	LeafsetExtension-PT-S08C3	RC	hsc	16	0	0	0	0	60.01	124	
sample	LeafsetExtension-PT-S08C3	RC	hscu	16	0	0	0	0	60.01	124	
sample	LeafsetExtension-PT-S08C3	RC	lp	16	9	9	0	0	0.03	0	
sample	LeafsetExtension-PT-S08C3	RF	hsc	16	0	0	0	0	0.27	0	
sample	LeafsetExtension-PT-S08C3	RF	hscu	16	0	0	0	0	0.25	0	
sample	LeafsetExtension-PT-S08C3	RF	lp	16	0	0	0	0	0.01	0	
sample	MedleyA-PT-02	RC	hsc	16	8	8	0	0	0.45	0	
sample	MedleyA-PT-02	RC	hscu	16	8	8	0	0	0.46	0	
sample	MedleyA-PT-02	RC	lp	16	6	6	0	0	0.02	0	
sample	MedleyA-PT-02	RF	hsc	16	2	2	0	0	0.25	0	
sample	MedleyA-PT-02	RF	hscu	16	2	2	0	0	0.26	0	
sample	MedleyA-PT-02	RF	lp	16	1	1	0	0	0.02	0	
sample	MedleyA-PT-08	RC	hsc	16	6	6	0	0	0.47	0	
sample	MedleyA-PT-08	RC	hscu	16	6	6	0	0	1.27	0	
sample	MedleyA-PT-08	RC	lp	16	3	3	0	0	0.02	0	
sample	MedleyA-PT-08	RF	hsc	16	3	3	0	0	0.75	0	
sample	MedleyA-PT-08	RF	hscu	16	3	3	0	0	3.73	0	
sample	MedleyA-PT-08	RF	lp	16	2	2	0	0	0.01	0	
sample	MedleyA-PT-16	RC	hsc	16	3	3	0	0	47.82	0	
sample	MedleyA-PT-16	RC	hscu	16	3	3	0	0	51.11	0	
sample	MedleyA-PT-16	RC	lp	16	3	3	0	0	0.07	0	
sample	MedleyA-PT-16	RF	hsc	16	0	0	0	0	60.01	124	
sample	MedleyA-PT-16	RF	hscu	16	0	0	0	0	60.01	124	
sample	MedleyA-PT-16	RF	lp	16	0	0	0	0	0.02	0	
sample	MultiCrashLeafsetExtension-PT-S16C03	RC	hsc	16	0	0	0	0	60.16	124	
sample	MultiCrashLeafsetExtension-PT-S16C03	RC	hscu	16	0	0	0	0	60.14	124	
sample	MultiCrashLeafsetExtension-PT-S16C03	RC	lp	16	7	7	0	0	18.99	0	
sample	MultiCrashLeafsetExtension-PT-S16C03	RF	hsc	16	0	0	0	0	60.15	124	
sample	MultiCrashLeafsetExtension-PT-S16C03	RF	hscu	16	0	0	0	0	60.13	124	
sample	MultiCrashLeafsetExtension-PT-S16C03	RF	lp	16	0	0	0	0	1.92	0	
sample	MultiCrashLeafsetExtension-PT-S32C02	RC	hsc	16	0	0	0	0	60.22	124	
sample	MultiCrashLeafsetExtension-PT-S32C02	RC	hscu	16	0	0	0	0	60.3	124	
sample	MultiCrashLeafsetExtension-PT-S32C02	RC	lp	16	2	2	0	0	46.56	0	
sample	MultiCrashLeafsetExtension-PT-S32C02	RF	hsc	16	0	0	0	0	60.28	124	
sample	MultiCrashLeafsetExtension-PT-S32C02	RF	hscu	16	0	0	0	0	60.33	124	
sample	MultiCrashLeafsetExtension-PT-S32C02	RF	lp	16	1	1	0	0	11.28	0	
sample	NeoElection-PT-3	RC	hsc	16	1	1	0	0	60.01	124	
sample	NeoElection-PT-3	RC	hscu	16	1	1	0	0	60.01	124	
sample	NeoElection-PT-3	RC	lp	16	12	12	0	0	0.02	0	
sample	NeoElection-PT-3	RF	hsc	16	16	16	0	0	20.97	0	
sample	NeoElection-PT-3	RF	hscu	16	2	2	0	0	60.01	124	
sample	NeoElection-PT-3	RF	lp	16	8	8	0	0	0.04	0	
sample	ParamProductionCell-PT-1	RC	hsc	16	8	8	0	0	24.89	0	
sample	ParamProductionCell-PT-1	RC	hscu	16	10	10	0	0	23.7	0	
sample	ParamProductionCell-PT-1	RC	lp	16	9	9	0	0	0.07	0	
sample	ParamProductionCell-PT-1	RF	hsc	16	1	1	0	0	1.02	0	
sample	ParamProductionCell-PT-1	RF	hscu	16	6	6	0	0	2.45	0	
sample	ParamProductionCell-PT-1	RF	lp	16	1	1	0	0	0.03	0	
sample	Parking-PT-104	RC	hsc	16	8	8	0	0	0.28	0	
sample	Parking-PT-104	RC	hscu	16	8	8	0	0	0.29	0	
sample	Parking-PT-104	RC	lp	16	5	5	0	0	0.01	0	
sample	Parking-PT-104	RF	hsc	16	8	8	0	0	0.12	0	
sample	Parking-PT-104	RF	hscu	16	8	8	0	0	0.13	0	
sample	Parking-PT-104	RF	lp	16	3	3	0	0	0.01	0	
sample	PGCD-PT-D02N005	RC	hsc	16	0	0	0	0	0.04	0	
sample	PGCD-PT-D02N005	RC	hscu	16	0	0	0	0	0.03	0	
sample	PGCD-PT-D02N005	RC	lp	16	0	0	0	0	0.01	0	
sample	PGCD-PT-D02N005	RF	hsc	16	0	0	0	0	0.04	0	
sample	PGCD-PT-D02N005	RF	hscu	16	0	0	0	0	0.04	0	
sample	PGCD-PT-D02N005	RF	lp	16	1	1	0	0	0.0	0	
sample	Philosophers-PT-000005	RC	hsc	16	2	2	0	0	0.1	0	
sample	Philosophers-PT-000005	RC	hscu	16	2	2	0	0	0.1	0	
sample	Philosophers-PT-000005	RC	lp	16	2	2	0	0	0.0	0	
sample	Philosophers-PT-000005	RF	hsc	16	2	2	0	0	0.07	0	
sample	Philosophers-PT-000005	RF	hscu	16	2	2	0	0	0.07	0	
sample	Philosophers-PT-000005	RF	lp	16	0	0	0	0	0.01	0	
sample	Raft-PT-02	RC	hsc	16	11	11	0	0	0.05	0	
sample	Raft-PT-02	RC	hscu	16	11	11	0	0	0.05	0	
sample	Raft-PT-02	RC	lp	16	8	8	0	0	0.01	0	
sample	Raft-PT-02	RF	hsc	16	5	5	0	0	0.06	0	
sample	Raft-PT-02	RF	hscu	16	6	6	0	0	0.05	0	
sample	Raft-PT-02	RF	lp	16	2	2	0	0	0.0	0	
sample	Referendum-PT-0015	RC	hsc	16	14	14	0	0	1.2	0	
sample	Referendum-PT-0015	RC	hscu	16	14	14	0	0	1.2	0	
sample	Referendum-PT-0015	RC	lp	16	10	10	0	0	0.01	0	
sample	Referendum-PT-0015	RF	hsc	16	11	11	0	0	0.1	0	
sample	Referendum-PT-0015	RF	hscu	16	11	11	0	0	0.09	0	
sample	Referendum-PT-0015	RF	lp	16	6	6	0	0	0.01	0	
sample	RERS2020-PT-pb103	RC	hsc	16	2	2	0	0	60.03	124	
sample	RERS2020-PT-pb103	RC	hscu	16	2	2	0	0	60.03	124	
sample	RERS2020-PT-pb103	RC	lp	16	1	1	0	0	8.57	0	
sample	RERS2020-PT-pb103	RF	hsc	16	5	5	0	0	4.5	0	
sample	RERS2020-PT-pb103	RF	hscu	16	5	5	0	0	4.55	0	
sample	RERS2020-PT-pb103	RF	lp	16	0	0	0	0	24.95	0	
sample	ResAllocation-PT-R003C010	RC	hsc	16	10	10	0	0	0.14	0	
sample	ResAllocation-PT-R003C010	RC	hscu	16	10	10	0	0	0.14	0	
sample	ResAllocation-PT-R003C010	RC	lp	16	9	9	0	0	0.01	0	
sample	ResAllocation-PT-R003C010	RF	hsc	16	5	5	0	0	0.1	0	
sample	ResAllocation-PT-R003C010	RF	hscu	16	5	5	0	0	0.1	0	
sample	ResAllocation-PT-R003C010	RF	lp	16	2	2	0	0	0.01	0	
sample	ResAllocation-PT-R020C002	RC	hsc	16	4	4	0	0	1.08	0	
sample	ResAllocation-PT-R020C002	RC	hscu	16	4	4	0	0	1.08	0	
sample	ResAllocation-PT-R020C002	RC	lp	16	3	3	0	0	0.01	0	
sample	ResAllocation-PT-R020C002	RF	hsc	16	1	1	0	0	0.06	0	
sample	ResAllocation-PT-R020C002	RF	hscu	16	1	1	0	0	0.06	0	
sample	ResAllocation-PT-R020C002	RF	lp	16	0	0	0	0	0.01	0	
sample	RingSingleMessageInMbox-PT-d0m080	RC	hsc	16	11	11	0	0	0.1	0	
